Month,Year,WaterYear,WaterMonth,Days,LowHeadShutoff,Flow,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
5.0,1927.0,1926.0,8.0,31,0.0,2287.293362010675,291.96774193548384,895.3256200751906,1995.3256200751914,1100.0,157.42682482293785,117125.55766826574,990.0,971.9027087792757,16.16038922760961,95.04,1100.0,0.0,0.0,0.0,67.3317223227069,60.598550090436206,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,2287.293362010674,2287.293362010674,2287.293362010674,2287.293362010674,39.6,11.88,35.64,7.92,48802.31569511072,14640.694708533218,43922.08412559965,9760.463139022144,0.0,0.0,4880.231569511072,4880.231569511073,4880.231569511072,4880.231569511072,0.0,0.0,971.9098540738732,971.9098540738732,971.9098540738732,971.9098540738732,0.0,0.0,False,False
6.0,1927.0,1926.0,9.0,30,0.0,1257.6108461996835,225.66666666666663,104.57552967432359,1031.944179533017,927.3686498586933,162.80280386358402,117218.01878178045,990.0,968.7189266957544,19.849925951231246,80.1246513477911,1031.3115954734271,103.94294561473384,1.1225838126391257,0.7483892084260837,32.64999046318861,29.38499141686975,1.1225838126391257,0.7483892084260837,31.18288368442016,896.1857661742731,103.94294561473386,1031.3115954734271,23.098432358829744,904.2702174998635,103.94294561473384,1031.3115954734271,1226.4279625152633,1361.5537918144173,1234.5124138408537,1361.5537918144173,32.262687582273834,11.138165231113012,29.298355046995578,7.425443487408676,47198.561932637305,16294.53157416044,42861.904225542414,10863.021049440296,1642.2792264378866,1094.8528176252576,4719.85619326373,5431.510524720147,4762.433802838046,5431.510524720148,0.11225838126391256,0.07483892084260838,968.6753493748189,969.1509954847378,968.7044561738599,969.1509954847378,0.4756461099188982,0.4465393108779381,False,False
7.0,1927.0,1926.0,10.0,31,0.0,510.9962729935882,186.0,0.0,324.99627299358826,324.99627299358826,68.49655568624657,50961.43743056744,990.0,965.7505440858943,23.708326254983174,28.079677986646026,863.4712793565869,538.4750063629987,5.815530068720386,3.87702004581359,7.199865827769177,6.47987924499226,5.815530068720386,3.87702004581359,161.54250190889962,163.45377108468864,538.4750063629987,863.4712793565869,119.66111252511081,205.33516046847745,538.4750063629987,863.4712793565869,349.45377108468864,1049.4712793565868,391.33516046847745,1049.4712793565868,5.884335759048792,9.325489817051139,6.652859199178669,6.216993211367426,10679.4034015571,16924.708540000265,12074.186462343234,11283.139026666844,10554.528861179335,7036.352574119556,1067.94034015571,5641.569513333422,1341.5762735936926,5641.569513333422,0.5815530068720386,0.387702004581359,965.0649043241212,968.0162183190678,965.2311686648436,968.0162183190678,2.9513139949465312,2.785049654224167,False,False
8.0,1927.0,1926.0,11.0,31,0.0,311.622415797429,127.90322580645163,0.0,183.7191899909774,183.7191899909774,40.1368696452858,29861.831016092623,990.0,964.9377557654981,24.690422986379325,15.873338015220448,829.1254797087489,645.4062897177715,6.970387928951932,4.6469252859679555,2.1138908396751868,1.9025017557076682,2.1138908396751868,1.9025017557076682,58.71918999097741,125.0,195.73063330325803,379.44982329423544,58.71918999097742,125.0,264.2363549593984,447.95554495037584,252.90322580645164,507.3530491006871,252.90322580645164,575.8587707568274,4.5,4.098058091577743,4.05,3.2252799236427063,8465.657282895741,7709.501184154431,7619.091554606167,6067.580994436288,3976.772307142853,3579.095076428568,846.5657282895742,2569.833728051477,846.565728289574,3033.790497218144,0.21138908396751868,0.19025017557076682,964.7637923213613,965.7317718423682,964.7637923213613,966.0362280638211,0.967979521006896,1.2724357424598338,True,True
9.0,1927.0,1926.0,12.0,30,0.0,217.84586919141975,84.66666666666667,0.0,133.1792025247531,133.1792025247531,28.923260640069266,20824.747660849862,990.0,964.6610446938628,25.10886284603979,11.506683098138668,815.3080817844552,682.1288792597021,7.366991896004783,4.911327930669855,0.29445129089111144,0.26500616180200026,0.29445129089111144,0.26500616180200026,8.179202524753096,125.0,27.26400841584365,160.44321094059674,8.179202524753094,125.0,36.806411361388925,169.985613886142,209.66666666666669,245.1098776072634,209.66666666666669,254.6522805528087,4.5,1.732786678158445,4.05,1.2238964199802227,8144.081458972588,3135.9901906544205,7329.673313075329,2215.0026981475244,532.8967330481877,479.6070597433689,814.4081458972588,1045.3300635514736,814.4081458972588,1107.5013490737622,0.029445129089111143,0.026500616180200026,964.7071688621764,964.7483182479757,964.7071688621764,964.7675237917404,0.0411493857992582,0.060354929563914084,True,True
10.0,1927.0,1927.0,1.0,31,0.0,187.56644824453917,66.2258064516129,0.0,121.34064179292636,121.34064179292636,26.46697778047757,19691.43146867532,990.0,964.4242606337004,25.375730987921557,10.483831450908838,806.7337572477328,685.3931154548064,7.40224564691191,4.934830431274606,0.0,0.0,0.0,0.0,0.0,121.34064179292636,0.0,121.34064179292636,0.0,121.34064179292636,0.0,121.34064179292636,187.56644824453926,187.56644824453926,187.56644824453926,187.56644824453926,4.368263104545349,1.3104789313636047,3.9314367940908146,0.8736526209090698,8204.76311194805,2461.428933584415,7384.286800753246,1640.95262238961,0.0,0.0,820.476311194805,820.476311194805,820.4763111948051,820.476311194805,0.0,0.0,964.4244364838293,964.4244364838293,964.4244364838293,964.4244364838293,0.0,0.0,True,True
11.0,1927.0,1927.0,2.0,30,0.0,245.67017960070882,84.33333333333333,0.0,161.33684626737542,161.33684626737542,35.316085234413855,25427.581368777974,990.0,964.7466253372172,24.95289550213912,13.939503517501237,820.4041411161578,659.0672948487824,7.1179267843668494,4.745284522911233,1.3081264656255152,1.1773138190629635,1.3081264656255152,1.1773138190629635,36.33684626737542,125.0,121.1228208912514,282.4596671586268,36.33684626737542,125.0,163.51580820318938,324.8526544705648,209.33333333333331,366.79300049196013,209.33333333333331,409.1859878038981,4.5,3.0505644053131697,4.05,2.3389391121880667,8208.622065760079,5564.651175661324,7387.759859184071,4266.548268172501,2386.203504564077,2147.583154107669,820.8622065760079,1854.8837252204412,820.8622065760078,2133.2741340862503,0.1308126465625515,0.11773138190629635,964.7070588565254,965.132172827078,964.7070588565254,965.3053565116836,0.4251139705526157,0.5982976551582624,True,True
12.0,1927.0,1927.0,3.0,31,0.0,361.5518729271685,86.58064516129032,0.0,274.97122776587815,274.97122776587815,59.31932563977906,44133.57827599561,990.0,965.135354639886,24.434427215964174,23.757514078971873,837.8121010104425,562.8408732445644,6.078681431041295,4.052454287360863,5.398964199571613,4.859067779614453,5.398964199571613,4.052454287360863,149.97122776587815,125.0,499.90409255292707,774.8753203188053,125.07574960990318,149.89547815597496,562.8408732445644,837.8121010104426,211.5806451612903,861.4559654800956,236.47612331726526,924.3927461717329,4.5,8.368653459443097,4.856613492253589,6.032247127275187,8359.5068735649,15546.181359266055,9021.976415720424,11205.913627444232,10029.484074766604,7528.115437777929,835.95068735649,5182.060453088685,1002.4418239689361,5602.956813722116,0.5398964199571613,0.4052454287360863,964.7079166541323,967.2670087535917,964.7335564105076,967.5235880637707,2.559092099459349,2.7900316532630995,True,False
1.0,1928.0,1927.0,4.0,31,0.0,605.9113784754413,120.0,0.0,485.91137847544144,485.91137847544144,100.95084704966526,75107.43020495093,990.0,966.1686032664404,23.165948361917454,41.98274310027814,883.6874917862957,397.77611331085427,4.295982023757226,2.8639880158381508,12.992809625115893,11.693528662604303,4.295982023757226,2.8639880158381508,119.33283399325629,366.5785444821852,397.7761133108542,883.6874917862956,88.3946918468565,397.5166866285849,397.77611331085427,883.6874917862957,486.5785444821852,1003.6874917862956,517.5166866285849,1003.6874917862957,13.196827601358667,9.543824911291992,12.879540646766152,6.36254994086133,23609.219760326938,17073.97160068815,23041.59111014374,11382.647733792102,7685.542825069285,5123.695216712857,2360.9219760326937,5691.32386689605,2560.176790015971,5691.323866896051,0.4295982023757226,0.2863988015838151,965.6399458158958,967.8385422961916,965.7768412426037,967.8385422961916,2.198596480295805,2.0617010535878535,False,False
2.0,1928.0,1927.0,5.0,29,0.0,829.0912263952147,116.03448275862068,0.0,713.056743636594,713.056743636594,140.06100860739048,97482.4619907438,990.0,967.1255558875674,21.98197495176976,61.60810265020172,931.2838745249106,218.22713088831665,2.35685301359382,1.5712353423958798,21.170042770917384,19.053038493825643,2.35685301359382,1.5712353423958798,65.468139266495,647.588604370099,218.22713088831665,931.2838745249106,48.49491797518148,664.5618256614125,218.22713088831665,931.2838745249106,763.6230871287197,1047.3183572835312,780.5963084200332,1047.3183572835312,23.313189757323563,10.057865844869037,21.531803151429767,6.705243896579357,36888.44545829964,15914.554786686582,34069.75855463319,10609.703191124387,3729.247037843605,2486.1646918957363,3688.844545829964,5304.851595562194,3785.5287282925765,5304.851595562193,0.23568530135938198,0.15712353423958797,966.8567264084054,968.0079309242051,966.9288780348724,968.0079309242051,1.1512045157996909,1.0790528893327291,False,False
3.0,1928.0,1927.0,6.0,31,0.0,1844.171374878648,183.0,580.0226906803391,1661.1713748786474,1081.1486841983085,168.84217646128704,125618.57928719766,990.0,970.6133124309912,17.54152108939699,93.41124631473384,1100.0,18.8513158016915,0.2035942106582682,0.13572947377217878,55.302169495631304,49.77195254606818,0.2035942106582682,0.13572947377217878,5.65539474050745,1075.493289457801,18.8513158016915,1100.0,4.189181289264777,1076.9595029090437,18.8513158016915,1100.0,1838.51598013814,1863.022690680339,1839.9821935893829,1863.022690680339,38.71775842048084,11.88,34.89348789425301,7.92,52067.28309328409,15976.114020614652,46924.439492889156,10650.742680409767,273.7916097149437,182.52773980996247,5206.728309328409,5325.371340204884,5213.826610321017,5325.371340204883,0.02035942106582682,0.013572947377217879,970.6674805501855,970.739455852279,970.6718014558571,970.739455852279,0.07197530209350589,0.06765439642185811,False,False
4.0,1928.0,1927.0,7.0,30,0.0,2199.033322405215,171.0,928.0333224052156,2028.033322405216,1100.0,159.95098599839997,115164.70991884805,990.0,971.677107297716,16.385990709168965,95.04,1100.0,0.0,0.0,0.0,68.50919960658779,61.658279645929,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,2199.0333224052156,2199.0333224052156,2199.0333224052156,2199.0333224052156,39.6,11.88,35.64,7.92,47985.29579952002,14395.588739856006,43186.76621956802,9597.059159904004,0.0,0.0,4798.529579952002,4798.529579952002,4798.529579952002,4798.529579952002,0.0,0.0,971.6773356937172,971.6773356937172,971.6773356937172,971.6773356937172,0.0,0.0,False,False
5.0,1928.0,1927.0,8.0,31,0.0,1970.5657339201969,248.90322580645162,621.6625081137453,1721.6625081137454,1100.0,167.05793254513426,124291.10181357984,990.0,971.0193919271844,17.050254448225697,95.04,1100.0,0.0,0.0,0.0,57.47985029209483,51.73186526288535,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1970.5657339201969,1970.5657339201969,1970.5657339201969,1970.5657339201969,39.6,11.88,35.64,7.92,51787.9590889916,15536.38772669748,46609.16318009244,10357.591817798319,0.0,0.0,5178.79590889916,5178.79590889916,5178.795908899159,5178.795908899159,0.0,0.0,971.049295985173,971.049295985173,971.049295985173,971.049295985173,0.0,0.0,False,False
6.0,1928.0,1927.0,9.0,30,0.0,988.7244652366593,210.0,9.425653848462872,778.7244652366591,769.2988113881962,143.29509029896653,103172.46501525596,990.0,967.7339364742784,21.169124869180767,66.46741730394015,967.0432258915537,197.74441450335746,2.1356396766362606,1.4237597844241736,23.534080748519727,21.180672673667754,2.1356396766362606,1.4237597844241736,59.323324351007244,709.9754870371889,197.74441450335746,967.0432258915537,43.94320322296832,725.3556081652279,197.74441450335746,967.0432258915537,929.4011408856518,1186.4688797400165,944.7812620136907,1186.4688797400165,25.5591175333388,10.44406683962878,23.50152170455338,6.962711226419186,39673.53128030887,16211.553936288108,36479.67717446691,10807.70262419207,3314.995809381111,2209.9972062540737,3967.3531280308866,5403.851312096036,4053.2974638296564,5403.851312096035,0.21356396766362606,0.14237597844241737,967.5437549361139,968.5302249241278,967.6054532700813,968.5302249241278,0.9864699880138232,0.9247716540464808,False,False
7.0,1928.0,1927.0,10.0,31,0.0,425.75624853877883,135.0,0.0,290.7562485387788,290.7562485387788,62.24497752444786,46310.26327818921,990.0,965.3828817261659,24.144512032758218,25.121339873750486,847.8721282508795,557.1158797121008,6.016851500890688,4.011234333927126,5.967224947396036,5.3705024526564324,5.967224947396036,4.011234333927126,165.7562485387788,124.99999999999997,552.5208284625959,843.2770770013747,123.8035288249113,166.95271971386748,557.1158797121009,847.8721282508797,260.0,978.2770770013747,301.9527197138675,982.8721282508797,4.499999999999999,9.107392431614846,5.409268118729306,6.104679323406333,8295.583985534404,16789.141956818083,9971.786217598368,11253.751118238353,11000.359047044432,7394.562511722585,829.5583985534404,5596.3806522726945,1107.9762463998186,5626.875559119177,0.5967224947396036,0.4011234333927126,964.779484134616,967.7386182278553,964.8969606315048,967.7567577039429,2.9591340932392995,2.8597970724380275,True,False
8.0,1928.0,1927.0,11.0,31,0.0,284.15692661755963,115.0,0.0,169.15692661755963,169.15692661755963,36.93889003636527,27482.534187055742,990.0,964.8496871432527,24.820927613581137,14.615158459757152,824.7660652131477,655.6091385955881,7.080578696832351,4.720385797888234,1.589649358232147,1.4306844224089321,1.589649358232147,1.4306844224089321,44.15692661755964,125.0,147.18975539186545,316.3466820094251,44.156926617559634,125.0,198.70616977901835,367.863096396578,240.0,431.3466820094251,240.0,482.863096396578,4.5,3.416544165701791,4.05,2.648614294055361,8461.858568436335,6424.514116218859,7615.672711592701,4980.488790807847,2989.1973428368915,2690.2776085532023,846.1858568436335,2141.5047054062866,846.1858568436334,2490.2443954039236,0.1589649358232147,0.1430684422408932,964.7392617408931,965.3994012722611,964.7392617408931,965.6235776095408,0.6601395313680314,0.8843158686477182,True,True
9.0,1928.0,1927.0,12.0,30,0.0,242.3858722436022,93.66666666666669,0.0,148.71920557693545,148.71920557693545,32.352438392117364,23293.7556423245,990.0,964.7466689410643,24.98511920989564,12.849339361847223,819.3460527771157,670.6268472001802,7.242769949761946,4.828513299841298,0.8538914007696762,0.7685022606927087,0.8538914007696762,0.7685022606927087,23.71920557693545,125.0,79.06401858978482,227.7832241667203,23.719205576935455,125.0,106.73642509620954,255.45563067314498,218.66666666666669,321.449890833387,218.66666666666669,349.12229733981167,4.5,2.460058821000579,4.05,1.8392805408466437,8157.76573710098,4459.685235824791,7341.989163390882,3334.3155060078466,1547.965780534228,1393.1692024808053,815.776573710098,1486.5617452749302,815.776573710098,1667.1577530039233,0.08538914007696762,0.07685022606927086,964.7123327102346,964.9624494885012,964.7123327102346,965.0636437917918,0.2501167782666016,0.3513110815572418,True,True
10.0,1928.0,1928.0,1.0,31,0.0,246.87571384088344,105.80645161290323,0.0,141.0692622279802,141.0692622279802,30.5714901788118,22745.18869303596,990.0,964.7556224489008,24.992144652542358,12.18838425649749,819.1157296583267,678.0464674303465,7.322901848247742,4.8819345654984945,0.5784934402072873,0.5206440961865586,0.5784934402072873,0.5206440961865586,16.069262227980204,125.0,53.564207426600674,194.6334696545809,16.069262227980204,125.0,72.31168002591092,213.38094225389113,230.80645161290323,300.4399212674841,230.80645161290323,319.18739386679437,4.5,2.1020414722694736,4.05,1.5363427842280162,8397.61423374049,3922.6963083206556,7557.852810366442,2867.0253406083743,1079.54772169116,971.592949522044,839.7614233740491,1307.5654361068853,839.7614233740492,1433.5126703041872,0.057849344020728735,0.05206440961865586,964.7253634714568,964.8921219208382,964.7253634714568,964.9545739564569,0.16675844938140472,0.2292104850000669,True,True
11.0,1928.0,1928.0,2.0,30,0.0,256.47418508235575,93.0,0.0,163.47418508235575,163.47418508235575,35.749712451907456,25739.79296537337,990.0,964.7805097788147,24.90848095637877,14.124169591115535,821.867011426531,658.3928263441753,7.110642524517094,4.740428349678062,1.3850706629648069,1.2465635966683262,1.3850706629648069,1.2465635966683262,38.474185082355746,125.0,128.24728360785247,291.7214686902082,38.474185082355746,125.0,173.13383287060086,336.60801795295663,218.0,384.7214686902082,218.0,429.60801795295663,4.5,3.1505918618542488,4.05,2.423577729261288,8200.77014772179,5741.61770852212,7380.693132949611,4416.711976179852,2524.143587850448,2271.7292290654036,820.077014772179,1913.8725695073733,820.077014772179,2208.355988089926,0.13850706629648069,0.12465635966683261,964.7118109817803,965.2041139577714,964.7118109817803,965.3919572002267,0.4923029759910378,0.6801462184463389,True,True
12.0,1928.0,1928.0,3.0,31,0.0,351.54737917018036,85.70967741935483,0.0,265.8377017508256,265.8377017508256,57.719248873281224,42943.121161721225,990.0,965.0775694272676,24.480358394635523,22.968377431271332,836.2401592649751,570.4024575141495,6.1603465411528155,4.106897694101876,5.070157263029722,4.563141536726749,5.070157263029722,4.106897694101876,140.8377017508256,125.0,469.4590058360853,735.2967075869109,126.756101669811,139.08160008101459,570.4024575141495,836.2401592649751,210.70967741935482,821.0063850062658,224.7912775003694,921.94983668433,4.5,7.941204441938637,4.506243842624872,6.020929146707821,8413.482659190575,14847.374636741752,8425.15653955748,11257.107326231411,9479.484491526602,7678.513896087977,841.3482659190574,4949.124878913917,936.1285043952755,5628.553663115706,0.5070157263029722,0.41068976941018764,964.7075519988031,967.0990355840422,964.7180963784513,967.5137379652897,2.3914835852391434,2.7956415868384283,True,False
