month_no,hour_ref,year,month,hour,hourlyid,market,price_mean,volume,day_of_week,volume_sum,price_stdv,price_max,price_min,price_coefvar,price_range,hours,power
2018.03,weekday_0,2018,3,0,45666.09090909091,1.0,24.58454545454545,110.03181818181817,2.1363636363636362,2420.7,2.9285503114010054,31.86,19.94,11.912159681030605,11.919999999999998,22,110.03181818181817
2018.03,weekend_0,2018,3,0,45662.444444444445,1.0,23.141111111111112,74.66666666666667,5.444444444444445,672.0,2.6760392581408654,27.31,19.06,11.56400505270456,8.25,9,74.66666666666667
2018.03,weekday_1,2018,3,1,45667.09090909091,1.0,23.814545454545456,109.15,2.1363636363636362,2401.3,2.5148619715464977,28.43,19.92,10.560193039781444,8.509999999999998,22,109.15
2018.03,weekend_1,2018,3,1,45663.22222222222,1.0,22.45777777777778,74.33333333333333,5.444444444444445,669.0,2.203847645470177,27.29,19.05,9.813293493583808,8.239999999999998,9,74.33333333333333
2018.03,weekday_2,2018,3,2,45668.09090909091,1.0,23.348636363636363,108.81818181818181,2.1363636363636362,2394.0,2.4268974814114803,27.58,19.92,10.394172248924907,7.659999999999997,22,108.81818181818181
2018.03,weekend_2,2018,3,2,45664.333333333336,1.0,22.126666666666665,74.55555555555556,5.444444444444445,671.0,1.866855645195953,26.4,19.06,8.437130062651189,7.34,9,74.55555555555556
2018.03,weekday_3,2018,3,3,45669.09090909091,1.0,23.247272727272726,112.13636363636364,2.1363636363636362,2467.0,2.5603016597160178,27.58,19.91,11.013342036945172,7.669999999999998,22,112.13636363636364
2018.03,weekend_3,2018,3,3,45665.333333333336,1.0,21.96777777777778,76.33333333333333,5.444444444444445,687.0,1.7822582429166782,25.95,19.05,8.113056591093066,6.899999999999999,9,76.33333333333333
2018.03,weekday_4,2018,3,4,45670.09090909091,1.0,25.073636363636357,123.25454545454545,2.1363636363636362,2711.6,3.1270304572420584,31.84,19.95,12.471387922723125,11.89,22,123.25454545454545
2018.03,weekend_4,2018,3,4,45666.333333333336,1.0,21.919999999999998,78.77777777777777,5.444444444444445,709.0,1.9999062478026315,26.4,19.06,9.123659889610545,7.34,9,78.77777777777777
2018.03,weekday_5,2018,3,5,45671.09090909091,1.0,29.070000000000004,151.63636363636363,2.1363636363636362,3336.0,2.9998809500188024,32.69,20.39,10.319507912001383,12.299999999999997,22,151.63636363636363
2018.03,weekend_5,2018,3,5,45667.333333333336,1.0,23.633333333333333,80.88888888888889,5.444444444444445,728.0,3.122827244661478,27.36,19.96,13.213655478116268,7.399999999999999,9,80.88888888888889
2018.03,weekday_6,2018,3,6,45672.09090909091,1.0,45.65772727272727,160.1818181818182,2.1363636363636362,3524.0,14.049256523903992,67.87,19.99,30.770818792585924,47.88000000000001,22,160.1818181818182
2018.03,weekend_6,2018,3,6,45668.333333333336,1.0,22.263333333333332,81.0,5.444444444444445,729.0,2.6954730568121055,27.16,19.94,12.107230379452488,7.219999999999999,9,81.0
2018.03,weekday_7,2018,3,7,45673.09090909091,1.0,58.926363636363654,141.46363636363637,2.1363636363636362,3112.2,11.180249398979289,79.91,38.96,18.973255278355442,40.949999999999996,22,141.46363636363637
2018.03,weekend_7,2018,3,7,45669.444444444445,1.0,24.407777777777778,113.78888888888888,5.444444444444445,1024.1,6.449305733522363,39.12,19.95,26.42315819260767,19.169999999999998,9,113.78888888888888
2018.03,weekday_8,2018,3,8,45674.09090909091,1.0,61.04454545454546,148.25,2.1363636363636362,3261.5,10.573192844472615,79.91,38.99,17.32045470359927,40.919999999999995,22,148.25
2018.03,weekend_8,2018,3,8,45670.22222222222,1.0,30.897777777777776,120.0,5.444444444444445,1080.0,11.604816648463018,49.97,19.95,37.55874202969188,30.02,9,120.0
2018.03,weekday_9,2018,3,9,45675.09090909091,1.0,59.165909090909096,151.41363636363636,2.1363636363636362,3331.1,11.402135413655728,79.91,39.0,19.271461537312334,40.91,22,151.41363636363636
2018.03,weekend_9,2018,3,9,45671.333333333336,1.0,31.00333333333333,120.14444444444445,5.444444444444445,1081.3,11.781562926878589,49.98,19.95,38.00095557535294,30.029999999999998,9,120.14444444444445
2018.03,weekday_10,2018,3,10,45676.09090909091,1.0,53.49181818181819,110.63636363636364,2.1363636363636362,2434.0,10.085819671279,67.88,38.96,18.854882885074858,28.919999999999995,22,110.63636363636364
2018.03,weekend_10,2018,3,10,45672.333333333336,1.0,32.98777777777778,111.47777777777777,5.444444444444445,1003.3,16.08092641748119,67.8,19.95,48.74813491775766,47.849999999999994,9,111.47777777777777
2018.03,weekday_11,2018,3,11,45677.09090909091,1.0,53.545454545454554,114.45454545454545,2.1363636363636362,2518.0,9.906187930145444,67.86,38.96,18.500520752393864,28.9,22,114.45454545454545
2018.03,weekend_11,2018,3,11,45673.333333333336,1.0,31.712222222222223,104.25555555555555,5.444444444444445,938.3,13.186295705938207,56.39,19.93,41.581115361565416,36.46,9,104.25555555555555
2018.03,weekday_12,2018,3,12,45678.09090909091,1.0,53.5318181818182,121.81818181818181,2.1363636363636362,2680.0,9.848437457095432,67.83,38.95,18.39735281108087,28.879999999999995,22,121.81818181818181
2018.03,weekend_12,2018,3,12,45674.333333333336,1.0,23.483333333333334,111.33333333333333,5.444444444444445,1002.0,3.0744877622134057,27.33,19.95,13.092211904386398,7.379999999999999,9,111.33333333333333
2018.03,weekday_13,2018,3,13,45679.09090909091,1.0,53.40318181818182,118.54545454545455,2.1363636363636362,2608.0,10.071889398747684,67.85,38.95,18.86009233127487,28.89999999999999,22,118.54545454545455
2018.03,weekend_13,2018,3,13,45675.333333333336,1.0,23.235555555555557,103.55555555555556,5.444444444444445,932.0,3.237928006886159,29.9,19.95,13.935229562918625,9.95,9,103.55555555555556
2018.03,weekday_14,2018,3,14,45680.09090909091,1.0,54.58272727272728,120.04545454545455,2.1363636363636362,2641.0,10.60713110614884,68.08,38.96,19.433127723994804,29.119999999999997,22,120.04545454545455
2018.03,weekend_14,2018,3,14,45676.333333333336,1.0,22.534444444444446,96.88888888888889,5.444444444444445,872.0,2.5547216634650782,27.38,19.95,11.336963153289139,7.43,9,96.88888888888889
2018.03,weekday_15,2018,3,15,45681.09090909091,1.0,54.440909090909095,122.45454545454545,2.1363636363636362,2694.0,10.35739345270803,68.11,38.95,19.025019283591604,29.159999999999997,22,122.45454545454545
2018.03,weekend_15,2018,3,15,45677.333333333336,1.0,21.993333333333336,92.55555555555556,5.444444444444445,833.0,2.6392896771669454,27.37,19.94,12.000407747045825,7.43,9,92.55555555555556
2018.03,weekday_16,2018,3,16,45682.09090909091,1.0,54.110000000000014,121.54545454545455,2.1363636363636362,2674.0,9.955948688382957,67.83,38.95,18.39946163072067,28.879999999999995,22,121.54545454545455
2018.03,weekend_16,2018,3,16,45678.333333333336,1.0,22.003333333333334,88.11111111111111,5.444444444444445,793.0,2.643321773829286,27.37,19.94,12.013278778197026,7.43,9,88.11111111111111
2018.03,weekday_17,2018,3,17,45683.09090909091,1.0,53.555454545454545,119.81818181818181,2.1363636363636362,2636.0,9.529848710772717,64.68,38.93,17.79435688046373,25.750000000000007,22,119.81818181818181
2018.03,weekend_17,2018,3,17,45679.333333333336,1.0,22.76888888888889,80.66666666666667,5.444444444444445,726.0,3.748090995575095,29.91,19.94,16.46145762257264,9.969999999999999,9,80.66666666666667
2018.03,weekday_18,2018,3,18,45684.09090909091,1.0,81.80590909090913,126.31818181818181,2.1363636363636362,2779.0,9.50543186017789,95.9,58.46,11.619492975274818,37.440000000000005,22,126.31818181818181
2018.03,weekend_18,2018,3,18,45680.333333333336,1.0,32.94444444444444,104.27777777777777,5.444444444444445,938.5,10.333911542962701,49.94,21.97,31.367691024170092,27.97,9,104.27777777777777
2018.03,weekday_19,2018,3,19,45685.09090909091,1.0,93.3727272727273,109.17727272727274,2.1363636363636362,2401.9,7.796376558753909,95.95,58.67,8.349736359292471,37.28,22,109.17727272727274
2018.03,weekend_19,2018,3,19,45681.333333333336,1.0,40.12777777777778,106.8111111111111,5.444444444444445,961.3,12.94068755686669,68.89,22.07,32.248702204568794,46.82,9,106.8111111111111
2018.03,weekday_20,2018,3,20,45686.09090909091,1.0,68.38818181818183,150.65454545454543,2.1363636363636362,3314.3999999999996,4.743813652049156,71.9,47.6,6.936598584622636,24.300000000000004,22,150.65454545454543
2018.03,weekend_20,2018,3,20,45682.333333333336,1.0,27.62888888888889,99.0,5.444444444444445,891.0,4.569951981269727,32.06,20.07,16.540484127494388,11.990000000000002,9,99.0
2018.03,weekday_21,2018,3,21,45687.09090909091,1.0,55.21181818181819,119.5409090909091,2.1363636363636362,2629.9,12.54419525645367,70.71,38.98,22.720127084285373,31.729999999999997,22,119.5409090909091
2018.03,weekend_21,2018,3,21,45683.333333333336,1.0,25.06888888888889,81.77777777777777,5.444444444444445,736.0,2.9710707011296638,27.95,19.94,11.85162499342566,8.009999999999998,9,81.77777777777777
2018.03,weekday_22,2018,3,22,45688.09090909091,1.0,27.570909090909094,110.36363636363636,2.1363636363636362,2428.0,3.222994628027538,32.32,19.92,11.689838073167671,12.399999999999999,22,110.36363636363636
2018.03,weekend_22,2018,3,22,45684.333333333336,1.0,24.047777777777778,80.0,5.444444444444445,720.0,2.6008978150716415,26.08,19.06,10.815543286810874,7.02,9,80.0
2018.03,weekday_23,2018,3,23,45689.09090909091,1.0,26.045909090909092,106.52272727272727,2.1363636363636362,2343.5,3.1427689627535083,32.27,19.92,12.066267112367528,12.350000000000001,22,106.52272727272727
2018.03,weekend_23,2018,3,23,45685.333333333336,1.0,23.005555555555556,73.66666666666667,5.444444444444445,663.0,2.4606712047280475,26.07,19.06,10.695986883628315,7.010000000000002,9,73.66666666666667
2018.04,weekday_0,2018,4,0,46390.71428571428,1.0,19.35952380952381,85.79523809523809,1.9047619047619047,1801.7,1.5292464686585883,25.08,17.52,7.8991946480950315,7.559999999999999,21,85.79523809523809
2018.04,weekend_0,2018,4,0,46411.666666666664,1.0,18.744444444444444,67.11111111111111,5.555555555555555,604.0,1.622229261780769,20.32,14.99,8.654453678735578,5.33,9,67.11111111111111
2018.04,weekday_1,2018,4,1,46391.71428571428,1.0,19.276666666666667,80.06190476190476,1.9047619047619047,1681.3,1.5166981681710214,25.04,17.52,7.868052056913477,7.52,21,80.06190476190476
2018.04,weekend_1,2018,4,1,46412.666666666664,1.0,18.350000000000005,58.111111111111114,5.555555555555555,523.0,1.4153003214865743,19.5,14.96,7.712808291479966,4.539999999999999,9,58.111111111111114
2018.04,weekday_2,2018,4,2,46392.71428571428,1.0,19.26095238095238,77.81428571428572,1.9047619047619047,1634.1,1.5126331503768675,25.02,17.51,7.853366336509647,7.509999999999998,21,77.81428571428572
2018.04,weekend_2,2018,4,2,46413.666666666664,1.0,18.29,54.666666666666664,5.555555555555555,492.0,1.3780783722270662,19.1,14.95,7.534600176200472,4.150000000000002,9,54.666666666666664
2018.04,weekday_3,2018,4,3,46393.71428571428,1.0,19.293809523809525,83.3952380952381,1.9047619047619047,1751.3,1.5104750120093882,25.03,17.52,7.828806489176679,7.510000000000002,21,83.3952380952381
2018.04,weekend_3,2018,4,3,46414.666666666664,1.0,18.372222222222224,53.77777777777778,5.555555555555555,484.0,1.4601607597947723,19.91,14.95,7.94765457402658,4.960000000000001,9,53.77777777777778
2018.04,weekday_4,2018,4,4,46394.71428571428,1.0,19.59952380952381,114.98095238095237,1.9047619047619047,2414.6,1.8448346164100349,26.75,17.55,9.412650196703208,9.2,21,114.98095238095237
2018.04,weekend_4,2018,4,4,46415.666666666664,1.0,18.378888888888888,58.55555555555556,5.555555555555555,527.0,1.4618091910749207,19.92,14.95,7.9537408377209875,4.970000000000002,9,58.55555555555556
2018.04,weekday_5,2018,4,5,46395.71428571428,1.0,23.875714285714285,164.4,1.9047619047619047,3452.4,4.991441246201913,33.67,17.91,20.90593473548339,15.760000000000002,21,164.4
2018.04,weekend_5,2018,4,5,46416.666666666664,1.0,19.227777777777778,73.22222222222223,5.555555555555555,659.0,2.1302216890371866,21.91,14.95,11.07887616372995,6.960000000000001,9,73.22222222222223
2018.04,weekday_6,2018,4,6,46396.71428571428,1.0,41.08571428571428,179.13333333333335,1.9047619047619047,3761.8,13.856988334926378,67.91,18.91,33.72702306831872,49.0,21,179.13333333333335
2018.04,weekend_6,2018,4,6,46417.666666666664,1.0,19.02333333333333,96.55555555555556,5.555555555555555,869.0,1.8062461072622407,21.14,14.93,9.494898058150907,6.210000000000001,9,96.55555555555556
2018.04,weekday_7,2018,4,7,46397.71428571428,1.0,54.07333333333333,189.57142857142858,1.9047619047619047,3981.0,10.740853938739383,74.92,27.53,19.8634951400679,47.39,21,189.57142857142858
2018.04,weekend_7,2018,4,7,46418.666666666664,1.0,25.464444444444446,132.33333333333334,5.555555555555555,1191.0,10.02330049323963,40.55,14.94,39.36194451486023,25.61,9,132.33333333333334
2018.04,weekday_8,2018,4,8,46398.71428571428,1.0,56.324285714285715,191.85714285714286,1.9047619047619047,4029.0,8.464809845134484,74.93,34.96,15.028703405265778,39.970000000000006,21,191.85714285714286
2018.04,weekend_8,2018,4,8,46419.666666666664,1.0,29.832222222222224,146.66666666666666,5.555555555555555,1320.0,14.020549006527686,49.95,14.94,46.99800404437751,35.010000000000005,9,146.66666666666666
2018.04,weekday_9,2018,4,9,46399.71428571428,1.0,56.197142857142865,193.47619047619048,1.9047619047619047,4063.0,8.370855477701873,74.91,34.97,14.895517907344832,39.94,21,193.47619047619048
2018.04,weekend_9,2018,4,9,46420.666666666664,1.0,29.740000000000002,147.66666666666666,5.555555555555555,1329.0,14.012576493992816,49.95,14.94,47.116935084037706,35.010000000000005,9,147.66666666666666
2018.04,weekday_10,2018,4,10,46400.71428571428,1.0,48.03095238095237,148.80476190476188,1.9047619047619047,3124.8999999999996,8.060370279808431,67.92,34.96,16.78161660397334,32.96,21,148.80476190476188
2018.04,weekend_10,2018,4,10,46421.666666666664,1.0,30.567777777777778,138.88888888888889,5.555555555555555,1250.0,14.826114441904341,49.96,14.94,48.502428111351485,35.02,9,138.88888888888889
2018.04,weekday_11,2018,4,11,46401.71428571428,1.0,48.33428571428572,153.67142857142858,1.9047619047619047,3227.1,8.014431091118427,67.92,35.0,16.581254843597854,32.92,21,153.67142857142858
2018.04,weekend_11,2018,4,11,46422.666666666664,1.0,30.581111111111113,134.66666666666666,5.555555555555555,1212.0,14.811404764947554,49.95,14.94,48.43318057062383,35.010000000000005,9,134.66666666666666
2018.04,weekday_12,2018,4,12,46402.71428571428,1.0,47.59000000000002,152.4142857142857,1.9047619047619047,3200.7,8.44371778306215,67.92,33.73,17.742630348943365,34.190000000000005,21,152.4142857142857
2018.04,weekend_12,2018,4,12,46423.666666666664,1.0,19.43111111111111,138.66666666666666,5.555555555555555,1248.0,2.237774812422177,22.35,14.94,11.516453174633803,7.410000000000002,9,138.66666666666666
2018.04,weekday_13,2018,4,13,46403.71428571428,1.0,47.27666666666668,149.6809523809524,1.9047619047619047,3143.3,8.364251510645369,67.91,33.26,17.69213462027505,34.65,21,149.6809523809524
2018.04,weekend_13,2018,4,13,46424.666666666664,1.0,19.453333333333333,135.22222222222223,5.555555555555555,1217.0,2.308830872974458,22.84,14.94,11.868561718511607,7.9,9,135.22222222222223
2018.04,weekday_14,2018,4,14,46404.71428571428,1.0,47.40952380952381,148.8904761904762,1.9047619047619047,3126.7,8.38040301906208,67.92,33.48,17.676623483357137,34.440000000000005,21,148.8904761904762
2018.04,weekend_14,2018,4,14,46425.666666666664,1.0,19.116666666666664,124.0,5.555555555555555,1116.0,1.9306928808073025,20.91,14.93,10.099526839445351,5.98,9,124.0
2018.04,weekday_15,2018,4,15,46405.71428571428,1.0,46.709523809523816,151.0285714285714,1.9047619047619047,3171.6,9.508931841269279,67.92,27.58,20.357586774049835,40.34,21,151.0285714285714
2018.04,weekend_15,2018,4,15,46426.666666666664,1.0,19.028888888888886,115.11111111111111,5.555555555555555,1036.0,1.9340724162013976,21.08,14.93,10.163874661808117,6.149999999999999,9,115.11111111111111
2018.04,weekday_16,2018,4,16,46406.71428571428,1.0,46.63619047619048,152.66666666666666,1.9047619047619047,3206.0,9.357720062168175,67.92,27.59,20.06536118542024,40.33,21,152.66666666666666
2018.04,weekend_16,2018,4,16,46427.666666666664,1.0,19.025555555555556,118.55555555555556,5.555555555555555,1067.0,1.9550071042780839,21.54,14.94,10.275689971677131,6.6,9,118.55555555555556
2018.04,weekday_17,2018,4,17,46407.71428571428,1.0,47.63809523809524,149.4095238095238,1.9047619047619047,3137.5999999999995,8.262139322867666,67.94,34.98,17.343555155959713,32.96,21,149.4095238095238
2018.04,weekend_17,2018,4,17,46428.666666666664,1.0,20.70444444444444,134.44444444444446,5.555555555555555,1210.0,4.113858016239474,27.07,14.95,19.869444105482064,12.120000000000001,9,134.44444444444446
2018.04,weekday_18,2018,4,18,46408.71428571428,1.0,90.54571428571428,169.17142857142858,1.9047619047619047,3552.6,11.079131541519203,96.94,58.32,12.235953550003853,38.62,21,169.17142857142858
2018.04,weekend_18,2018,4,18,46429.666666666664,1.0,38.11777777777778,124.0,5.555555555555555,1116.0,15.655823818772502,55.06,19.03,41.07223645104428,36.03,9,124.0
2018.04,weekday_19,2018,4,19,46409.71428571428,1.0,89.83571428571432,152.44761904761904,1.9047619047619047,3201.4,12.576849991722321,96.94,58.48,13.999833019329921,38.46,21,152.44761904761904
2018.04,weekend_19,2018,4,19,46430.666666666664,1.0,38.29555555555555,127.88888888888889,5.555555555555555,1151.0,13.787888807855165,54.93,19.0,36.00388767791345,35.93,9,127.88888888888889
2018.04,weekday_20,2018,4,20,46410.71428571428,1.0,58.95000000000001,135.07619047619048,1.9047619047619047,2836.6,13.99109967086219,70.96,37.24,23.73384168085189,33.71999999999999,21,135.07619047619048
2018.04,weekend_20,2018,4,20,46431.666666666664,1.0,24.275555555555556,135.33333333333334,5.555555555555555,1218.0,5.768126019581904,32.91,17.08,23.7610464006944,15.829999999999998,9,135.33333333333334
2018.04,weekday_21,2018,4,21,46411.71428571428,1.0,45.486666666666665,141.4047619047619,1.9047619047619047,2969.5,9.777372516854072,70.48,27.59,21.495029716079596,42.89,21,141.4047619047619
2018.04,weekend_21,2018,4,21,46432.666666666664,1.0,20.53666666666667,115.77777777777777,5.555555555555555,1042.0,3.4787030629244575,27.09,14.95,16.938985860693673,12.14,9,115.77777777777777
2018.04,weekday_22,2018,4,22,46412.71428571428,1.0,19.937619047619048,123.24285714285713,1.9047619047619047,2588.1,2.4756350796551274,30.09,17.91,12.416904314112513,12.18,21,123.24285714285713
2018.04,weekend_22,2018,4,22,46433.666666666664,1.0,19.167777777777776,86.44444444444444,5.555555555555555,778.0,1.321663514077786,20.78,17.02,6.89523600179704,3.7600000000000016,9,86.44444444444444
2018.04,weekday_23,2018,4,23,46413.71428571428,1.0,19.76666666666667,100.44761904761906,1.9047619047619047,2109.4,2.512348171200268,30.06,17.56,12.710024474874878,12.5,21,100.44761904761906
2018.04,weekend_23,2018,4,23,46434.666666666664,1.0,18.61888888888889,66.11111111111111,5.555555555555555,595.0,1.6395612556751615,20.05,14.94,8.805902787537418,5.110000000000001,9,66.11111111111111
2018.05,weekday_0,2018,5,0,47129.0,1.0,15.97391304347826,68.82608695652173,2.0,1583.0,4.692172145887266,21.92,10.03,29.373968251335636,11.890000000000002,23,68.82608695652173
2018.05,weekend_0,2018,5,0,47129.0,1.0,14.09,58.125,5.5,465.0,3.828837943815329,20.09,11.08,27.17415148201085,9.01,8,58.125
2018.05,weekday_1,2018,5,1,47130.0,1.0,15.350869565217389,68.6086956521739,2.0,1578.0,4.3644409337315615,21.91,10.03,28.431229352770256,11.88,23,68.6086956521739
2018.05,weekend_1,2018,5,1,47130.0,1.0,14.0725,57.625,5.5,461.0,3.8300494215386527,20.08,11.06,27.216553004360648,9.019999999999998,8,57.625
2018.05,weekday_2,2018,5,2,47131.0,1.0,15.346956521739127,68.43478260869566,2.0,1574.0,4.3629081572883015,21.91,10.03,28.428491024316095,11.88,23,68.43478260869566
2018.05,weekend_2,2018,5,2,47131.0,1.0,14.067499999999999,57.375,5.5,459.0,3.8333228778325323,20.08,11.06,27.2494961992716,9.019999999999998,8,57.375
2018.05,weekday_3,2018,5,3,47132.0,1.0,16.161739130434785,70.1304347826087,2.0,1613.0,4.866521673801631,21.93,10.03,30.11137374836907,11.9,23,70.1304347826087
2018.05,weekend_3,2018,5,3,47132.0,1.0,14.07375,59.25,5.5,474.0,3.8322277650026417,20.08,11.06,27.22961374901957,9.019999999999998,8,59.25
2018.05,weekday_4,2018,5,4,47133.0,1.0,16.679565217391303,81.30434782608695,2.0,1870.0,5.252321113098361,25.02,10.05,31.489556500081413,14.969999999999999,23,81.30434782608695
2018.05,weekend_4,2018,5,4,47133.0,1.0,15.5325,71.125,5.5,569.0,5.319016423577362,21.92,11.06,34.24443214921849,10.860000000000001,8,71.125
2018.05,weekday_5,2018,5,5,47134.0,1.0,19.770869565217392,120.1304347826087,2.0,2763.0,7.132390848059729,32.17,10.97,36.0752511392197,21.200000000000003,23,120.1304347826087
2018.05,weekend_5,2018,5,5,47134.0,1.0,16.23875,82.25,5.5,658.0,6.049317405412662,26.01,11.08,37.252358743207836,14.930000000000001,8,82.25
2018.05,weekday_6,2018,5,6,47135.0,1.0,39.027391304347816,114.26086956521739,2.0,2628.0,20.696717837594733,59.92,10.98,53.03126123956184,48.94,23,114.26086956521739
2018.05,weekend_6,2018,5,6,47135.0,1.0,17.16375,70.625,5.5,565.0,6.497355368587614,26.23,11.19,37.85510374240836,15.040000000000001,8,70.625
2018.05,weekday_7,2018,5,7,47136.0,1.0,50.23173913043479,97.52608695652175,2.0,2243.1000000000004,21.79170685712883,74.93,14.92,43.382345971623955,60.010000000000005,23,97.52608695652175
2018.05,weekend_7,2018,5,7,47136.0,1.0,28.29,77.8875,5.5,623.1,17.70232591658912,54.95,11.38,62.57449952841683,43.57,8,77.8875
2018.05,weekday_8,2018,5,8,47137.0,1.0,50.56999999999999,92.87391304347828,2.0,2136.1000000000004,22.121698315537085,74.96,14.92,43.74470697159796,60.03999999999999,23,92.87391304347828
2018.05,weekend_8,2018,5,8,47137.0,1.0,27.80125,90.6625,5.5,725.3,17.820373122196003,54.96,11.43,64.09917943328448,43.53,8,90.6625
2018.05,weekday_9,2018,5,9,47138.0,1.0,47.41565217391305,97.0,2.0,2231.0,19.49318501567499,74.9,14.93,41.11128735333449,59.970000000000006,23,97.0
2018.05,weekend_9,2018,5,9,47138.0,1.0,27.795,91.6,5.5,732.8,17.812219722105706,54.94,11.45,64.08425875914986,43.489999999999995,8,91.6
2018.05,weekday_10,2018,5,10,47139.0,1.0,40.81217391304347,89.47826086956522,2.0,2058.0,14.388220863079042,54.98,14.95,35.25472789990391,40.03,23,89.47826086956522
2018.05,weekend_10,2018,5,10,47139.0,1.0,27.798750000000002,82.275,5.5,658.2,17.80121539791194,54.93,11.47,64.03602823116844,43.46,8,82.275
2018.05,weekday_11,2018,5,11,47140.0,1.0,39.41173913043478,89.21739130434783,2.0,2052.0,14.474515426705814,54.98,14.96,36.72640625880986,40.019999999999996,23,89.21739130434783
2018.05,weekend_11,2018,5,11,47140.0,1.0,27.81625,79.675,5.5,637.4,17.77961829696336,54.93,11.42,63.91809930153547,43.51,8,79.675
2018.05,weekday_12,2018,5,12,47141.0,1.0,39.39869565217391,90.6086956521739,2.0,2084.0,14.466531689746326,54.97,14.96,36.71830107641673,40.01,23,90.6086956521739
2018.05,weekend_12,2018,5,12,47141.0,1.0,18.19625,83.375,5.5,667.0,6.505696267777294,26.22,11.41,35.75295056826156,14.809999999999999,8,83.375
2018.05,weekday_13,2018,5,13,47142.0,1.0,39.360434782608685,87.69565217391305,2.0,2017.0,14.469983187230564,54.95,14.95,36.7627625740153,40.0,23,87.69565217391305
2018.05,weekend_13,2018,5,13,47142.0,1.0,17.63875,80.5,5.5,644.0,5.9176236482947395,26.06,11.31,33.548996659597414,14.749999999999998,8,80.5
2018.05,weekday_14,2018,5,14,47143.0,1.0,39.40608695652174,87.73913043478261,2.0,2018.0,14.455959054103364,54.95,14.95,36.68458395793823,40.0,23,87.73913043478261
2018.05,weekend_14,2018,5,14,47143.0,1.0,17.631249999999998,80.75,5.5,646.0,5.91220876661168,26.03,11.35,33.53255592548277,14.680000000000001,8,80.75
2018.05,weekday_15,2018,5,15,47144.0,1.0,39.382173913043474,89.17391304347827,2.0,2051.0,14.476654233163174,54.94,14.94,36.75940862261154,40.0,23,89.17391304347827
2018.05,weekend_15,2018,5,15,47144.0,1.0,17.64,86.875,5.5,695.0,5.900007263918048,26.02,11.39,33.44675319681433,14.629999999999999,8,86.875
2018.05,weekday_16,2018,5,16,47145.0,1.0,39.38695652173914,90.91304347826087,2.0,2091.0,14.548982293299794,54.96,14.95,36.938579616502395,40.010000000000005,23,90.91304347826087
2018.05,weekend_16,2018,5,16,47145.0,1.0,18.29,92.625,5.5,741.0,6.383657706541424,26.23,11.46,34.90244782144026,14.77,8,92.625
2018.05,weekday_17,2018,5,17,47146.0,1.0,43.67173913043479,102.06521739130434,2.0,2347.5,20.127679189743098,70.01,14.98,46.08856800877009,55.03,23,102.06521739130434
2018.05,weekend_17,2018,5,17,47146.0,1.0,21.39375,80.25,5.5,642.0,9.384645419133168,32.41,12.25,43.86629468481761,20.159999999999997,8,80.25
2018.05,weekday_18,2018,5,18,47147.0,1.0,76.63260869565217,79.60000000000001,2.0,1830.8000000000002,18.490358720496697,96.06,37.28,24.128577945103633,58.78,23,79.60000000000001
2018.05,weekend_18,2018,5,18,47147.0,1.0,42.208749999999995,62.6,5.5,500.8,19.51607428140052,69.86,14.0,46.237034457074714,55.86,8,62.6
2018.05,weekday_19,2018,5,19,47148.0,1.0,77.79043478260871,75.4608695652174,2.0,1735.6,19.189807777297943,95.91,37.28,24.668595606806058,58.629999999999995,23,75.4608695652174
2018.05,weekend_19,2018,5,19,47148.0,1.0,40.720000000000006,62.5625,5.5,500.5,19.343818503225116,69.42,13.91,47.5044658723603,55.510000000000005,8,62.5625
2018.05,weekday_20,2018,5,20,47149.0,1.0,46.51652173913044,86.0391304347826,2.0,1978.9,19.66360496142687,69.91,24.15,42.272302885633714,45.76,23,86.0391304347826
2018.05,weekend_20,2018,5,20,47149.0,1.0,23.720000000000002,69.25,5.5,554.0,9.605263438047167,32.6,12.24,40.494365253149944,20.36,8,69.25
2018.05,weekday_21,2018,5,21,47150.0,1.0,29.836956521739136,89.82608695652173,2.0,2066.0,17.205781120093594,54.95,10.1,57.66600593984008,44.85,23,89.82608695652173
2018.05,weekend_21,2018,5,21,47150.0,1.0,18.9025,67.25,5.5,538.0,7.863862645944784,32.18,11.1,41.60223592617264,21.08,8,67.25
2018.05,weekday_22,2018,5,22,47151.0,1.0,16.51391304347826,80.97826086956522,2.0,1862.5,5.087802471803997,21.98,10.04,30.80918773405611,11.940000000000001,23,80.97826086956522
2018.05,weekend_22,2018,5,22,47151.0,1.0,16.90625,62.375,5.5,499.0,5.401729716356737,21.94,11.21,31.95108150155556,10.73,8,62.375
2018.05,weekday_23,2018,5,23,47152.0,1.0,16.445652173913047,75.13478260869564,2.0,1728.1,5.044921682504963,21.97,10.03,30.676324837439296,11.94,23,75.13478260869564
2018.05,weekend_23,2018,5,23,47152.0,1.0,15.708750000000002,58.25,5.5,466.0,5.169043673640221,21.93,11.15,32.90550599914201,10.78,8,58.25
2018.06,weekday_0,2018,6,0,47867.28571428572,1.0,23.15904761904762,154.46190476190475,2.0952380952380953,3243.7,1.7681032344348702,24.97,19.99,7.634611161560281,4.98,21,154.46190476190475
2018.06,weekend_0,2018,6,0,47846.333333333336,1.0,24.054444444444442,176.74444444444444,5.444444444444445,1590.7,1.4129146392396739,25.66,21.91,5.873819461941459,3.75,9,176.74444444444444
