Date,Month,Day,Year,WaterYear,Flow,MonthId,WaterMonth,Exceedance
1966-04-05,4,5,1966,1965.0,2124.0,1966.04,7,0.077
1966-04-06,4,6,1966,1965.0,2039.0,1966.04,7,0.082
1966-04-07,4,7,1966,1965.0,1891.0,1966.04,7,0.094
1966-04-08,4,8,1966,1965.0,1766.0,1966.04,7,0.10300000000000001
1966-04-09,4,9,1966,1965.0,1707.0,1966.04,7,0.109
1966-04-10,4,10,1966,1965.0,1645.0,1966.04,7,0.116
1966-04-11,4,11,1966,1965.0,1577.0,1966.04,7,0.124
1966-04-12,4,12,1966,1965.0,1524.0,1966.04,7,0.131
1966-04-13,4,13,1966,1965.0,1488.0,1966.04,7,0.135
1966-04-14,4,14,1966,1965.0,1459.0,1966.04,7,0.139
1966-04-15,4,15,1966,1965.0,1419.0,1966.04,7,0.14400000000000002
1966-04-16,4,16,1966,1965.0,1379.0,1966.04,7,0.15
1966-04-17,4,17,1966,1965.0,1351.0,1966.04,7,0.154
1966-04-18,4,18,1966,1965.0,1319.0,1966.04,7,0.158
1966-04-19,4,19,1966,1965.0,1281.0,1966.04,7,0.163
1966-04-20,4,20,1966,1965.0,1255.0,1966.04,7,0.167
1966-04-21,4,21,1966,1965.0,1233.0,1966.04,7,0.17
1966-04-22,4,22,1966,1965.0,1221.0,1966.04,7,0.17300000000000001
1966-04-23,4,23,1966,1965.0,1201.0,1966.04,7,0.176
1966-04-24,4,24,1966,1965.0,1183.0,1966.04,7,0.179
1966-04-25,4,25,1966,1965.0,1161.0,1966.04,7,0.183
1966-04-26,4,26,1966,1965.0,1138.0,1966.04,7,0.187
1966-04-27,4,27,1966,1965.0,1112.0,1966.04,7,0.192
1966-04-28,4,28,1966,1965.0,1070.0,1966.04,7,0.199
1966-04-29,4,29,1966,1965.0,1028.0,1966.04,7,0.20600000000000002
1966-04-30,4,30,1966,1965.0,1006.0,1966.04,7,0.21
1966-05-01,5,1,1966,1965.0,1001.0,1966.05,8,0.211
1966-05-02,5,2,1966,1965.0,985.0,1966.05,8,0.214
1966-05-03,5,3,1966,1965.0,979.0,1966.05,8,0.215
1966-05-04,5,4,1966,1965.0,957.0,1966.05,8,0.22
1966-05-05,5,5,1966,1965.0,912.0,1966.05,8,0.228
1966-05-06,5,6,1966,1965.0,870.0,1966.05,8,0.23800000000000002
1966-05-07,5,7,1966,1965.0,830.0,1966.05,8,0.247
1966-05-08,5,8,1966,1965.0,793.0,1966.05,8,0.257
1966-05-09,5,9,1966,1965.0,771.0,1966.05,8,0.262
1966-05-10,5,10,1966,1965.0,752.0,1966.05,8,0.269
1966-05-11,5,11,1966,1965.0,730.0,1966.05,8,0.276
1966-05-12,5,12,1966,1965.0,698.0,1966.05,8,0.28400000000000003
1966-05-13,5,13,1966,1965.0,681.0,1966.05,8,0.29
1966-05-14,5,14,1966,1965.0,659.0,1966.05,8,0.297
1966-05-15,5,15,1966,1965.0,641.0,1966.05,8,0.303
1966-05-16,5,16,1966,1965.0,623.0,1966.05,8,0.308
1966-05-17,5,17,1966,1965.0,606.0,1966.05,8,0.313
1966-05-18,5,18,1966,1965.0,588.0,1966.05,8,0.318
1966-05-19,5,19,1966,1965.0,571.0,1966.05,8,0.324
1966-05-20,5,20,1966,1965.0,550.0,1966.05,8,0.33
1966-05-21,5,21,1966,1965.0,532.0,1966.05,8,0.336
1966-05-22,5,22,1966,1965.0,516.0,1966.05,8,0.342
1966-05-23,5,23,1966,1965.0,500.0,1966.05,8,0.34900000000000003
1966-05-24,5,24,1966,1965.0,484.0,1966.05,8,0.355
1966-05-25,5,25,1966,1965.0,468.0,1966.05,8,0.362
1966-05-26,5,26,1966,1965.0,453.0,1966.05,8,0.367
1966-05-27,5,27,1966,1965.0,439.0,1966.05,8,0.373
1966-05-28,5,28,1966,1965.0,432.0,1966.05,8,0.377
1966-05-29,5,29,1966,1965.0,422.0,1966.05,8,0.382
1966-05-30,5,30,1966,1965.0,408.0,1966.05,8,0.388
1966-05-31,5,31,1966,1965.0,397.0,1966.05,8,0.393
1966-06-01,6,1,1966,1965.0,406.0,1966.06,9,0.389
1966-06-02,6,2,1966,1965.0,403.0,1966.06,9,0.391
1966-06-03,6,3,1966,1965.0,394.0,1966.06,9,0.394
1966-06-04,6,4,1966,1965.0,385.0,1966.06,9,0.399
1966-06-05,6,5,1966,1965.0,379.0,1966.06,9,0.402
1966-06-06,6,6,1966,1965.0,370.0,1966.06,9,0.40700000000000003
1966-06-07,6,7,1966,1965.0,366.0,1966.06,9,0.40900000000000003
1966-06-08,6,8,1966,1965.0,364.0,1966.06,9,0.41100000000000003
1966-06-09,6,9,1966,1965.0,353.0,1966.06,9,0.417
1966-06-10,6,10,1966,1965.0,350.0,1966.06,9,0.421
1966-06-11,6,11,1966,1965.0,343.0,1966.06,9,0.424
1966-06-12,6,12,1966,1965.0,337.0,1966.06,9,0.429
1966-06-13,6,13,1966,1965.0,326.0,1966.06,9,0.434
1966-06-14,6,14,1966,1965.0,325.0,1966.06,9,0.435
1966-06-15,6,15,1966,1965.0,323.0,1966.06,9,0.437
1966-06-16,6,16,1966,1965.0,313.0,1966.06,9,0.442
1966-06-17,6,17,1966,1965.0,310.0,1966.06,9,0.444
1966-06-18,6,18,1966,1965.0,299.0,1966.06,9,0.451
1966-06-19,6,19,1966,1965.0,291.0,1966.06,9,0.457
1966-06-20,6,20,1966,1965.0,290.0,1966.06,9,0.458
1966-06-21,6,21,1966,1965.0,287.0,1966.06,9,0.461
1966-06-22,6,22,1966,1965.0,286.0,1966.06,9,0.462
1966-06-23,6,23,1966,1965.0,285.0,1966.06,9,0.463
1966-06-24,6,24,1966,1965.0,278.0,1966.06,9,0.46900000000000003
1966-06-25,6,25,1966,1965.0,274.0,1966.06,9,0.47300000000000003
1966-06-26,6,26,1966,1965.0,273.0,1966.06,9,0.47500000000000003
1966-06-27,6,27,1966,1965.0,266.0,1966.06,9,0.48
1966-06-28,6,28,1966,1965.0,262.0,1966.06,9,0.484
1966-06-29,6,29,1966,1965.0,261.0,1966.06,9,0.486
1966-06-30,6,30,1966,1965.0,257.0,1966.06,9,0.49
1966-07-01,7,1,1966,1965.0,246.0,1966.07,10,0.499
1966-07-02,7,2,1966,1965.0,236.0,1966.07,10,0.508
1966-07-03,7,3,1966,1965.0,234.0,1966.07,10,0.511
1966-07-04,7,4,1966,1965.0,234.0,1966.07,10,0.511
1966-07-05,7,5,1966,1965.0,231.0,1966.07,10,0.515
1966-07-06,7,6,1966,1965.0,229.0,1966.07,10,0.518
1966-07-07,7,7,1966,1965.0,224.0,1966.07,10,0.522
1966-07-08,7,8,1966,1965.0,223.0,1966.07,10,0.524
1966-07-09,7,9,1966,1965.0,222.0,1966.07,10,0.526
1966-07-10,7,10,1966,1965.0,220.0,1966.07,10,0.529
1966-07-11,7,11,1966,1965.0,219.0,1966.07,10,0.531
1966-07-12,7,12,1966,1965.0,218.0,1966.07,10,0.532
1966-07-13,7,13,1966,1965.0,212.0,1966.07,10,0.538
1966-07-14,7,14,1966,1965.0,209.0,1966.07,10,0.542
1966-07-15,7,15,1966,1965.0,207.0,1966.07,10,0.546
1966-07-16,7,16,1966,1965.0,202.0,1966.07,10,0.55
1966-07-17,7,17,1966,1965.0,200.0,1966.07,10,0.555
1966-07-18,7,18,1966,1965.0,197.0,1966.07,10,0.558
1966-07-19,7,19,1966,1965.0,191.0,1966.07,10,0.5650000000000001
1966-07-20,7,20,1966,1965.0,190.0,1966.07,10,0.5670000000000001
1966-07-21,7,21,1966,1965.0,190.0,1966.07,10,0.5670000000000001
1966-07-22,7,22,1966,1965.0,186.0,1966.07,10,0.5750000000000001
1966-07-23,7,23,1966,1965.0,181.0,1966.07,10,0.58
1966-07-24,7,24,1966,1965.0,179.0,1966.07,10,0.585
1966-07-25,7,25,1966,1965.0,171.0,1966.07,10,0.595
1966-07-26,7,26,1966,1965.0,170.0,1966.07,10,0.597
1966-07-27,7,27,1966,1965.0,170.0,1966.07,10,0.597
1966-07-28,7,28,1966,1965.0,170.0,1966.07,10,0.597
1966-07-29,7,29,1966,1965.0,170.0,1966.07,10,0.597
1966-07-30,7,30,1966,1965.0,166.0,1966.07,10,0.605
1966-07-31,7,31,1966,1965.0,161.0,1966.07,10,0.611
1966-08-01,8,1,1966,1965.0,160.0,1966.08,11,0.613
1966-08-02,8,2,1966,1965.0,160.0,1966.08,11,0.613
1966-08-03,8,3,1966,1965.0,157.0,1966.08,11,0.619
1966-08-04,8,4,1966,1965.0,151.0,1966.08,11,0.627
1966-08-05,8,5,1966,1965.0,151.0,1966.08,11,0.627
1966-08-06,8,6,1966,1965.0,150.0,1966.08,11,0.632
1966-08-07,8,7,1966,1965.0,147.0,1966.08,11,0.638
1966-08-08,8,8,1966,1965.0,142.0,1966.08,11,0.645
1966-08-09,8,9,1966,1965.0,141.0,1966.08,11,0.648
1966-08-10,8,10,1966,1965.0,141.0,1966.08,11,0.648
1966-08-11,8,11,1966,1965.0,141.0,1966.08,11,0.648
1966-08-12,8,12,1966,1965.0,136.0,1966.08,11,0.657
1966-08-13,8,13,1966,1965.0,133.0,1966.08,11,0.663
1966-08-14,8,14,1966,1965.0,132.0,1966.08,11,0.669
1966-08-15,8,15,1966,1965.0,132.0,1966.08,11,0.669
1966-08-16,8,16,1966,1965.0,132.0,1966.08,11,0.669
1966-08-17,8,17,1966,1965.0,132.0,1966.08,11,0.669
1966-08-18,8,18,1966,1965.0,127.0,1966.08,11,0.677
1966-08-19,8,19,1966,1965.0,126.0,1966.08,11,0.679
1966-08-20,8,20,1966,1965.0,124.0,1966.08,11,0.687
1966-08-21,8,21,1966,1965.0,124.0,1966.08,11,0.687
1966-08-22,8,22,1966,1965.0,124.0,1966.08,11,0.687
1966-08-23,8,23,1966,1965.0,124.0,1966.08,11,0.687
1966-08-24,8,24,1966,1965.0,124.0,1966.08,11,0.687
1966-08-25,8,25,1966,1965.0,124.0,1966.08,11,0.687
1966-08-26,8,26,1966,1965.0,124.0,1966.08,11,0.687
1966-08-27,8,27,1966,1965.0,123.0,1966.08,11,0.6890000000000001
1966-08-28,8,28,1966,1965.0,119.0,1966.08,11,0.6970000000000001
1966-08-29,8,29,1966,1965.0,118.0,1966.08,11,0.7000000000000001
1966-08-30,8,30,1966,1965.0,117.0,1966.08,11,0.7020000000000001
1966-08-31,8,31,1966,1965.0,115.0,1966.08,11,0.706
1966-09-01,9,1,1966,1965.0,115.0,1966.09,12,0.706
1966-09-02,9,2,1966,1965.0,114.0,1966.09,12,0.712
1966-09-03,9,3,1966,1965.0,110.0,1966.09,12,0.721
1966-09-04,9,4,1966,1965.0,109.0,1966.09,12,0.724
1966-09-05,9,5,1966,1965.0,107.0,1966.09,12,0.73
1966-09-06,9,6,1966,1965.0,107.0,1966.09,12,0.73
1966-09-07,9,7,1966,1965.0,107.0,1966.09,12,0.73
1966-09-08,9,8,1966,1965.0,107.0,1966.09,12,0.73
1966-09-09,9,9,1966,1965.0,106.0,1966.09,12,0.735
1966-09-10,9,10,1966,1965.0,102.0,1966.09,12,0.745
1966-09-11,9,11,1966,1965.0,101.0,1966.09,12,0.747
1966-09-12,9,12,1966,1965.0,100.0,1966.09,12,0.751
1966-09-13,9,13,1966,1965.0,95.0,1966.09,12,0.77
1966-09-14,9,14,1966,1965.0,94.0,1966.09,12,0.771
1966-09-15,9,15,1966,1965.0,94.0,1966.09,12,0.771
1966-09-16,9,16,1966,1965.0,94.0,1966.09,12,0.771
1966-09-17,9,17,1966,1965.0,94.0,1966.09,12,0.771
1966-09-18,9,18,1966,1965.0,94.0,1966.09,12,0.771
1966-09-19,9,19,1966,1965.0,93.0,1966.09,12,0.779
1966-09-20,9,20,1966,1965.0,91.0,1966.09,12,0.784
1966-09-21,9,21,1966,1965.0,91.0,1966.09,12,0.784
1966-09-22,9,22,1966,1965.0,91.0,1966.09,12,0.784
1966-09-23,9,23,1966,1965.0,91.0,1966.09,12,0.784
1966-09-24,9,24,1966,1965.0,91.0,1966.09,12,0.784
1966-09-25,9,25,1966,1965.0,91.0,1966.09,12,0.784
1966-09-26,9,26,1966,1965.0,91.0,1966.09,12,0.784
1966-09-27,9,27,1966,1965.0,91.0,1966.09,12,0.784
1966-09-28,9,28,1966,1965.0,87.0,1966.09,12,0.806
1966-09-29,9,29,1966,1965.0,86.0,1966.09,12,0.811
1966-09-30,9,30,1966,1965.0,86.0,1966.09,12,0.811
1966-10-01,10,1,1966,1966.0,86.0,1966.1,1,0.811
1966-10-02,10,2,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-10-03,10,3,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-10-04,10,4,1966,1966.0,83.0,1966.1,1,0.8270000000000001
1966-10-05,10,5,1966,1966.0,79.0,1966.1,1,0.842
1966-10-06,10,6,1966,1966.0,77.0,1966.1,1,0.846
1966-10-07,10,7,1966,1966.0,77.0,1966.1,1,0.846
1966-10-08,10,8,1966,1966.0,76.0,1966.1,1,0.853
1966-10-09,10,9,1966,1966.0,73.0,1966.1,1,0.863
1966-10-10,10,10,1966,1966.0,72.0,1966.1,1,0.865
1966-10-11,10,11,1966,1966.0,70.0,1966.1,1,0.877
1966-10-12,10,12,1966,1966.0,70.0,1966.1,1,0.877
1966-10-13,10,13,1966,1966.0,70.0,1966.1,1,0.877
1966-10-14,10,14,1966,1966.0,70.0,1966.1,1,0.877
1966-10-15,10,15,1966,1966.0,70.0,1966.1,1,0.877
1966-10-16,10,16,1966,1966.0,70.0,1966.1,1,0.877
1966-10-17,10,17,1966,1966.0,70.0,1966.1,1,0.877
1966-10-18,10,18,1966,1966.0,70.0,1966.1,1,0.877
1966-10-19,10,19,1966,1966.0,70.0,1966.1,1,0.877
1966-10-20,10,20,1966,1966.0,72.0,1966.1,1,0.865
1966-10-21,10,21,1966,1966.0,72.0,1966.1,1,0.865
1966-10-22,10,22,1966,1966.0,70.0,1966.1,1,0.877
1966-10-23,10,23,1966,1966.0,71.0,1966.1,1,0.87
1966-10-24,10,24,1966,1966.0,77.0,1966.1,1,0.846
1966-10-25,10,25,1966,1966.0,77.0,1966.1,1,0.846
1966-10-26,10,26,1966,1966.0,77.0,1966.1,1,0.846
1966-10-27,10,27,1966,1966.0,83.0,1966.1,1,0.8270000000000001
1966-10-28,10,28,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-10-29,10,29,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-10-30,10,30,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-10-31,10,31,1966,1966.0,84.0,1966.1,1,0.8190000000000001
1966-11-01,11,1,1966,1966.0,84.0,1966.11,2,0.8190000000000001
1966-11-02,11,2,1966,1966.0,84.0,1966.11,2,0.8190000000000001
1966-11-03,11,3,1966,1966.0,84.0,1966.11,2,0.8190000000000001
1966-11-04,11,4,1966,1966.0,85.0,1966.11,2,0.8160000000000001
1966-11-05,11,5,1966,1966.0,90.0,1966.11,2,0.794
1966-11-06,11,6,1966,1966.0,91.0,1966.11,2,0.784
1966-11-07,11,7,1966,1966.0,91.0,1966.11,2,0.784
1966-11-08,11,8,1966,1966.0,87.0,1966.11,2,0.806
1966-11-09,11,9,1966,1966.0,86.0,1966.11,2,0.811
1966-11-10,11,10,1966,1966.0,86.0,1966.11,2,0.811
1966-11-11,11,11,1966,1966.0,87.0,1966.11,2,0.806
1966-11-12,11,12,1966,1966.0,91.0,1966.11,2,0.784
1966-11-13,11,13,1966,1966.0,91.0,1966.11,2,0.784
1966-11-14,11,14,1966,1966.0,92.0,1966.11,2,0.781
1966-11-15,11,15,1966,1966.0,100.0,1966.11,2,0.751
1966-11-16,11,16,1966,1966.0,101.0,1966.11,2,0.747
1966-11-17,11,17,1966,1966.0,99.0,1966.11,2,0.752
1966-11-18,11,18,1966,1966.0,99.0,1966.11,2,0.752
1966-11-19,11,19,1966,1966.0,100.0,1966.11,2,0.751
1966-11-20,11,20,1966,1966.0,106.0,1966.11,2,0.735
1966-11-21,11,21,1966,1966.0,106.0,1966.11,2,0.735
1966-11-22,11,22,1966,1966.0,102.0,1966.11,2,0.745
1966-11-23,11,23,1966,1966.0,101.0,1966.11,2,0.747
1966-11-24,11,24,1966,1966.0,101.0,1966.11,2,0.747
1966-11-25,11,25,1966,1966.0,99.0,1966.11,2,0.752
1966-11-26,11,26,1966,1966.0,99.0,1966.11,2,0.752
1966-11-27,11,27,1966,1966.0,99.0,1966.11,2,0.752
1966-11-28,11,28,1966,1966.0,99.0,1966.11,2,0.752
1966-11-29,11,29,1966,1966.0,99.0,1966.11,2,0.752
1966-11-30,11,30,1966,1966.0,99.0,1966.11,2,0.752
1966-12-01,12,1,1966,1966.0,99.0,1966.12,3,0.752
1966-12-02,12,2,1966,1966.0,99.0,1966.12,3,0.752
1966-12-03,12,3,1966,1966.0,98.0,1966.12,3,0.76
1966-12-04,12,4,1966,1966.0,94.0,1966.12,3,0.771
1966-12-05,12,5,1966,1966.0,91.0,1966.12,3,0.784
1966-12-06,12,6,1966,1966.0,91.0,1966.12,3,0.784
1966-12-07,12,7,1966,1966.0,91.0,1966.12,3,0.784
1966-12-08,12,8,1966,1966.0,91.0,1966.12,3,0.784
1966-12-09,12,9,1966,1966.0,91.0,1966.12,3,0.784
1966-12-10,12,10,1966,1966.0,94.0,1966.12,3,0.771
1966-12-11,12,11,1966,1966.0,98.0,1966.12,3,0.76
1966-12-12,12,12,1966,1966.0,99.0,1966.12,3,0.752
1966-12-13,12,13,1966,1966.0,99.0,1966.12,3,0.752
1966-12-14,12,14,1966,1966.0,100.0,1966.12,3,0.751
1966-12-15,12,15,1966,1966.0,106.0,1966.12,3,0.735
1966-12-16,12,16,1966,1966.0,107.0,1966.12,3,0.73
1966-12-17,12,17,1966,1966.0,110.0,1966.12,3,0.721
1966-12-18,12,18,1966,1966.0,115.0,1966.12,3,0.706
1966-12-19,12,19,1966,1966.0,122.0,1966.12,3,0.6920000000000001
1966-12-20,12,20,1966,1966.0,125.0,1966.12,3,0.683
1966-12-21,12,21,1966,1966.0,132.0,1966.12,3,0.669
1966-12-22,12,22,1966,1966.0,140.0,1966.12,3,0.651
1966-12-23,12,23,1966,1966.0,142.0,1966.12,3,0.645
1966-12-24,12,24,1966,1966.0,151.0,1966.12,3,0.627
1966-12-25,12,25,1966,1966.0,160.0,1966.12,3,0.613
1966-12-26,12,26,1966,1966.0,166.0,1966.12,3,0.605
1966-12-27,12,27,1966,1966.0,171.0,1966.12,3,0.595
1966-12-28,12,28,1966,1966.0,180.0,1966.12,3,0.582
1966-12-29,12,29,1966,1966.0,189.0,1966.12,3,0.5710000000000001
1966-12-30,12,30,1966,1966.0,190.0,1966.12,3,0.5670000000000001
1966-12-31,12,31,1966,1966.0,191.0,1966.12,3,0.5650000000000001
1967-01-01,1,1,1967,1966.0,196.0,1967.01,4,0.56
1967-01-02,1,2,1967,1966.0,197.0,1967.01,4,0.558
1967-01-03,1,3,1967,1966.0,198.0,1967.01,4,0.558
1967-01-04,1,4,1967,1966.0,200.0,1967.01,4,0.555
1967-01-05,1,5,1967,1966.0,202.0,1967.01,4,0.55
1967-01-06,1,6,1967,1966.0,208.0,1967.01,4,0.544
1967-01-07,1,7,1967,1966.0,211.0,1967.01,4,0.54
1967-01-08,1,8,1967,1966.0,213.0,1967.01,4,0.536
1967-01-09,1,9,1967,1966.0,220.0,1967.01,4,0.529
1967-01-10,1,10,1967,1966.0,229.0,1967.01,4,0.518
1967-01-11,1,11,1967,1966.0,235.0,1967.01,4,0.509
1967-01-12,1,12,1967,1966.0,246.0,1967.01,4,0.499
1967-01-13,1,13,1967,1966.0,261.0,1967.01,4,0.486
1967-01-14,1,14,1967,1966.0,274.0,1967.01,4,0.47300000000000003
1967-01-15,1,15,1967,1966.0,285.0,1967.01,4,0.463
1967-01-16,1,16,1967,1966.0,291.0,1967.01,4,0.457
1967-01-17,1,17,1967,1966.0,300.0,1967.01,4,0.45
1967-01-18,1,18,1967,1966.0,315.0,1967.01,4,0.441
1967-01-19,1,19,1967,1966.0,323.0,1967.01,4,0.437
1967-01-20,1,20,1967,1966.0,330.0,1967.01,4,0.432
1967-01-21,1,21,1967,1966.0,360.0,1967.01,4,0.41400000000000003
1967-01-22,1,22,1967,1966.0,366.0,1967.01,4,0.40900000000000003
1967-01-23,1,23,1967,1966.0,369.0,1967.01,4,0.40800000000000003
1967-01-24,1,24,1967,1966.0,371.0,1967.01,4,0.406
1967-01-25,1,25,1967,1966.0,383.0,1967.01,4,0.4
1967-01-26,1,26,1967,1966.0,417.0,1967.01,4,0.384
1967-01-27,1,27,1967,1966.0,456.0,1967.01,4,0.366
1967-01-28,1,28,1967,1966.0,506.0,1967.01,4,0.34600000000000003
1967-01-29,1,29,1967,1966.0,532.0,1967.01,4,0.336
1967-01-30,1,30,1967,1966.0,550.0,1967.01,4,0.33
1967-01-31,1,31,1967,1966.0,571.0,1967.01,4,0.324
1967-02-01,2,1,1967,1966.0,588.0,1967.02,5,0.318
1967-02-02,2,2,1967,1966.0,606.0,1967.02,5,0.313
1967-02-03,2,3,1967,1966.0,626.0,1967.02,5,0.307
1967-02-04,2,4,1967,1966.0,637.0,1967.02,5,0.305
1967-02-05,2,5,1967,1966.0,699.0,1967.02,5,0.28400000000000003
1967-02-06,2,6,1967,1966.0,799.0,1967.02,5,0.256
1967-02-07,2,7,1967,1966.0,945.0,1967.02,5,0.222
1967-02-08,2,8,1967,1966.0,1006.0,1967.02,5,0.21
1967-02-09,2,9,1967,1966.0,1027.0,1967.02,5,0.20700000000000002
1967-02-10,2,10,1967,1966.0,1056.0,1967.02,5,0.201
1967-02-11,2,11,1967,1966.0,1082.0,1967.02,5,0.197
1967-02-12,2,12,1967,1966.0,1050.0,1967.02,5,0.202
1967-02-13,2,13,1967,1966.0,1023.0,1967.02,5,0.20800000000000002
1967-02-14,2,14,1967,1966.0,985.0,1967.02,5,0.214
1967-02-15,2,15,1967,1966.0,960.0,1967.02,5,0.219
1967-02-16,2,16,1967,1966.0,936.0,1967.02,5,0.223
1967-02-17,2,17,1967,1966.0,932.0,1967.02,5,0.224
1967-02-18,2,18,1967,1966.0,932.0,1967.02,5,0.224
1967-02-19,2,19,1967,1966.0,936.0,1967.02,5,0.223
1967-02-20,2,20,1967,1966.0,957.0,1967.02,5,0.22
1967-02-21,2,21,1967,1966.0,961.0,1967.02,5,0.218
1967-02-22,2,22,1967,1966.0,961.0,1967.02,5,0.218
1967-02-23,2,23,1967,1966.0,961.0,1967.02,5,0.218
1967-02-24,2,24,1967,1966.0,961.0,1967.02,5,0.218
1967-02-25,2,25,1967,1966.0,961.0,1967.02,5,0.218
1967-02-26,2,26,1967,1966.0,961.0,1967.02,5,0.218
1967-02-27,2,27,1967,1966.0,963.0,1967.02,5,0.217
1967-02-28,2,28,1967,1966.0,987.0,1967.02,5,0.214
1967-03-01,3,1,1967,1966.0,1048.0,1967.03,6,0.203
1967-03-02,3,2,1967,1966.0,1106.0,1967.03,6,0.193
1967-03-03,3,3,1967,1966.0,1123.0,1967.03,6,0.19
1967-03-04,3,4,1967,1966.0,1187.0,1967.03,6,0.178
1967-03-05,3,5,1967,1966.0,1276.0,1967.03,6,0.164
1967-03-06,3,6,1967,1966.0,1366.0,1967.03,6,0.152
1967-03-07,3,7,1967,1966.0,1539.0,1967.03,6,0.129
1967-03-08,3,8,1967,1966.0,1732.0,1967.03,6,0.106
1967-03-09,3,9,1967,1966.0,1945.0,1967.03,6,0.089
1967-03-10,3,10,1967,1966.0,2100.0,1967.03,6,0.079
1967-03-11,3,11,1967,1966.0,2173.0,1967.03,6,0.074
1967-03-12,3,12,1967,1966.0,2227.0,1967.03,6,0.07100000000000001
1967-03-13,3,13,1967,1966.0,2235.0,1967.03,6,0.07100000000000001
1967-03-14,3,14,1967,1966.0,2231.0,1967.03,6,0.07100000000000001
1967-03-15,3,15,1967,1966.0,2204.0,1967.03,6,0.073
1967-03-16,3,16,1967,1966.0,2177.0,1967.03,6,0.074
1967-03-17,3,17,1967,1966.0,2177.0,1967.03,6,0.074
1967-03-18,3,18,1967,1966.0,2200.0,1967.03,6,0.073
1967-03-19,3,19,1967,1966.0,2205.0,1967.03,6,0.073
1967-03-20,3,20,1967,1966.0,2223.0,1967.03,6,0.07200000000000001
1967-03-21,3,21,1967,1966.0,2291.0,1967.03,6,0.068
1967-03-22,3,22,1967,1966.0,2336.0,1967.03,6,0.066
1967-03-23,3,23,1967,1966.0,2420.0,1967.03,6,0.062
1967-03-24,3,24,1967,1966.0,2492.0,1967.03,6,0.059000000000000004
1967-03-25,3,25,1967,1966.0,2608.0,1967.03,6,0.055
1967-03-26,3,26,1967,1966.0,2849.0,1967.03,6,0.047
1967-03-27,3,27,1967,1966.0,3011.0,1967.03,6,0.042
1967-03-28,3,28,1967,1966.0,3171.0,1967.03,6,0.037
1967-03-29,3,29,1967,1966.0,3262.0,1967.03,6,0.035
1967-03-30,3,30,1967,1966.0,3383.0,1967.03,6,0.032
1967-03-31,3,31,1967,1966.0,3595.0,1967.03,6,0.027
1967-04-01,4,1,1967,1966.0,3765.0,1967.04,7,0.024
1967-04-02,4,2,1967,1966.0,3951.0,1967.04,7,0.021
1967-04-03,4,3,1967,1966.0,4107.0,1967.04,7,0.019
1967-04-04,4,4,1967,1966.0,4191.0,1967.04,7,0.018000000000000002
1967-04-05,4,5,1967,1966.0,4218.0,1967.04,7,0.017
1967-04-06,4,6,1967,1966.0,4191.0,1967.04,7,0.018000000000000002
1967-04-07,4,7,1967,1966.0,4112.0,1967.04,7,0.019
1967-04-08,4,8,1967,1966.0,3986.0,1967.04,7,0.021
1967-04-09,4,9,1967,1966.0,3794.0,1967.04,7,0.024
1967-04-10,4,10,1967,1966.0,3562.0,1967.04,7,0.027
1967-04-11,4,11,1967,1966.0,3292.0,1967.04,7,0.034
1967-04-12,4,12,1967,1966.0,3007.0,1967.04,7,0.042
1967-04-13,4,13,1967,1966.0,2730.0,1967.04,7,0.051000000000000004
1967-04-14,4,14,1967,1966.0,2462.0,1967.04,7,0.06
1967-04-15,4,15,1967,1966.0,2227.0,1967.04,7,0.07100000000000001
1967-04-16,4,16,1967,1966.0,1971.0,1967.04,7,0.08700000000000001
1967-04-17,4,17,1967,1966.0,1808.0,1967.04,7,0.1
1967-04-18,4,18,1967,1966.0,1656.0,1967.04,7,0.114
1967-04-19,4,19,1967,1966.0,1569.0,1967.04,7,0.125
1967-04-20,4,20,1967,1966.0,1506.0,1967.04,7,0.133
1967-04-21,4,21,1967,1966.0,1413.0,1967.04,7,0.145
1967-04-22,4,22,1967,1966.0,1377.0,1967.04,7,0.15
1967-04-23,4,23,1967,1966.0,1349.0,1967.04,7,0.154
1967-04-24,4,24,1967,1966.0,1303.0,1967.04,7,0.16
1967-04-25,4,25,1967,1966.0,1258.0,1967.04,7,0.167
1967-04-26,4,26,1967,1966.0,1234.0,1967.04,7,0.17
1967-04-27,4,27,1967,1966.0,1231.0,1967.04,7,0.171
1967-04-28,4,28,1967,1966.0,1228.0,1967.04,7,0.171
1967-04-29,4,29,1967,1966.0,1207.0,1967.04,7,0.17500000000000002
1967-04-30,4,30,1967,1966.0,1187.0,1967.04,7,0.178
1967-05-01,5,1,1967,1966.0,1190.0,1967.05,8,0.178
1967-05-02,5,2,1967,1966.0,1231.0,1967.05,8,0.171
1967-05-03,5,3,1967,1966.0,1270.0,1967.05,8,0.165
1967-05-04,5,4,1967,1966.0,1252.0,1967.05,8,0.168
1967-05-05,5,5,1967,1966.0,1207.0,1967.05,8,0.17500000000000002
1967-05-06,5,6,1967,1966.0,1164.0,1967.05,8,0.182
1967-05-07,5,7,1967,1966.0,1135.0,1967.05,8,0.188
1967-05-08,5,8,1967,1966.0,1095.0,1967.05,8,0.194
